Ana Maria Machado,A Todo Sabor
Machado de Assis,RU-USP
Lima Barreto,Sabor de Minas
Manuel Bandeira,Prato-Cheio
Machado de Assis,Brasil a Gosto
Cecília Meireles,Bom Gosto
Oswald de Andrade,Sabor de Minas
Oswald de Andrade,Sabor de Minas
José de Alencar,A Todo Sabor
José de Alencar,Bom de Garfo
Machado de Assis,Bom de Garfo
Cecília Meireles,Panela de Ouro
José de Alencar,Sabor de Minas
José de Alencar,Panela de Ouro
Machado de Assis,Sabor de Minas
Oswald de Andrade,Sabor de Minas
Ana Maria Machado,Sabor de Minas
Manuel Bandeira,A Todo Sabor
Manuel Bandeira,Bom de Garfo
Cecília Meireles,Bom de Garfo
Lima Barreto,Brasileirinho
José de Alencar,Bom Gosto
Ana Maria Machado,RU-USP
Cecília Meireles,Bom de Garfo
Manuel Bandeira,Sabores do Interior
Manuel Bandeira,Brasil a Gosto
Machado de Assis,A Todo Sabor
Monteiro Lobato,
Castro Alves,
